player_index,player_id,username,title,followers,country,location,last_online,joined,status,is_streamer
4068,101340084,fanati3560,,0,BR,,1610425501,1606983852,basic,False
4069,57316918,mwenekongo,,9,BR,,1610416145,1550079634,basic,False
4070,86431318,dumbperson2,,11,BR,,1610400420,1594482604,premium,False
4071,81715630,marcosdasilvacosta,,5,BR,,1610420867,1591487128,basic,False
4072,76186862,joaocesarjr,,8,BR,,1610158873,1586460643,basic,False
4073,5390522,bcoe,,75,BR,Rio ,1610426413,1309889760,basic,False
4074,108858402,viniciusviana25,,0,BR,,1610199050,1609517179,basic,False
4075,24731946,aldenormb,,6,BR,,1610414901,1445705917,basic,False
4076,35449270,sr_seu_samuel,,4,BR,,1610417543,1494518856,basic,False
4077,56302856,clovisjc,,7,BR,,1610407919,1548023580,basic,False
4078,78267778,kogitare,,0,BR,,1610397854,1588296649,basic,False
4079,97779318,henriquemena1,,2,BR,,1610370613,1605748724,basic,False
4080,110878054,b1xc01to,,1,BR,,1610148157,1610148116,basic,False
4081,105698106,vyudi1,,3,BR,,1610436514,1608440678,premium,False
4082,108993456,lilianabbruno,,0,BR,,1610108070,1609550884,basic,False
4083,36100988,ucastro,,2,BR,BOTUCATU,1610403951,1496751286,basic,False
4084,99109332,hemersonbordao,,2,BR,,1610405869,1606235259,basic,False
4085,104159092,beretta2,,0,BR,,1610157499,1607908202,basic,False
4086,105831852,batonimaster,,0,BR,,1610117049,1608490121,basic,False
4087,53190770,adriano1092,,2,BR,,1610403757,1544713574,basic,False
4088,52647306,classicgum,,1,BR,,1610298399,1543705003,basic,False
4089,110658994,melbomfim,,0,BR,,1610139589,1610080500,basic,False
4090,100962292,everson71,,5,BR,,1610417573,1606853650,premium,False
4091,61993458,flamengoempire,,44,BR,Brasília,1610368445,1559853191,premium,False
4092,95308926,reuter187,,2,BR,,1610408670,1604617488,basic,False
4093,108326674,kaiobrunovercosa,,0,BR,,1610293562,1609337329,basic,False
4094,103503810,g92abriel,,2,BR,,1610391104,1607688128,basic,False
4095,5666197,alrizonio,,4,BR,Caruaru,1610419507,1314124181,basic,False
4096,110709380,landmark23,,0,BR,,1610368520,1610105749,basic,False
4097,52817528,stokcom,,2,BR,,1610360033,1544022903,basic,False
4098,78407296,servidiovinicius,,2,BR,,1610279013,1588437632,premium,False
4099,109806352,makeyourchoise,,0,BR,,1610284405,1609802516,basic,False
4100,105840504,matsil_80,,2,BR,Rio de Janeiro,1610180124,1608492117,premium,False
4101,110918312,renanlobbo,,0,BR,,1610161915,1610161915,basic,False
4102,100456894,enzogehlen,,1,BR,,1610326750,1606682392,basic,False
4103,77793408,okshirojr,,4,BR,CUIABA,1610375513,1587842658,basic,False
4104,107254044,bwhitec,,0,BR,,1610122029,1608995505,basic,False
4105,103774858,carlera_chess,,0,BR,,1610393674,1607783305,basic,False
4106,105340022,nisecaldas,,1,BR,,1610422953,1608317023,basic,False
4107,100522354,italotm,,0,BR,,1610389117,1606702767,basic,False
